1, 3, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 7, 0, 26, 0, 0, 0, 0, 0, 0, 0, 13, 63, 4, 3, 0, 1, 46, 1, 57, 5, 1, 0, 0, 1, 2, 0, 57, 80, 0, 0, 3, 12, 49, 2, 46, 24, 0, 4, 0, 0, 2, 2, 72, 48, 0, 0, 2, 25, 38, 0, 17, 47, 0, 3, 0, 0, 2, 11, 50, 47, 0, 5, 0, 39, 28, 0, 3, 48, 13, 0, 0, 2, 1, 21, 41, 44, 4, 2, 1, 53, 4, 0, 0, 30, 36, 2, 2, 0, 0, 27, 32, 35, 22, 1, 10, 46, 3, 0, 2, 0, 59, 1, 0, 5, 0, 46, 10, 18, 44, 1, 25, 38, 0, 3, 0, 2, 23, 55, 5, 0, 0, 53, 2, 0, 55, 0, 39, 25, 2, 0, 1, 0, 2, 43, 47, 0, 25, 41, 0, 0, 46, 15, 39, 14, 3, 0, 1, 0, 2, 0, 57, 13, 35, 20, 0, 3, 17, 51, 44, 4, 0, 0, 0, 0, 0, 4, 2, 69, 66, 0, 1, 0, 2, 69, 59, 1, 0, 2, 0, 0, 5, 0, 0, 24, 23, 0, 2, 0, 0, 38, 35, 2, 2, 1, 0, 1, 0, 0, 2, 6, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 3, 3
0, 0, 0, 4, 0, 2, 0, 0, 1, 0, 2, 3, 0, 0, 3, 0, 4, 4, 4, 0, 4, 0, 4, 0, 1, 0, 0, 1, 4, 47, 12, 0, 0, 7, 65, 6, 0, 7, 0, 4, 0, 0, 4, 0, 35, 55, 0, 2, 1, 6, 17, 67, 12, 0, 2, 0, 2, 0, 0, 37, 57, 0, 0, 1, 2, 0, 0, 9, 60, 17, 2, 2, 0, 1, 45, 58, 0, 3, 2, 0, 0, 2, 4, 0, 0, 65, 15, 1, 3, 60, 40, 0, 2, 0, 0, 1, 4, 0, 0, 3, 0, 2, 54, 28, 57, 16, 0, 6, 0, 4, 0, 0, 0, 0, 2, 0, 0, 3, 16, 111, 35, 3, 4, 0, 3, 0, 1, 0, 0, 1, 0, 4, 0, 22, 59, 0, 45, 45, 0, 0, 2, 0, 2, 0, 0, 0, 5, 0, 23, 55, 4, 1, 0, 37, 62, 1, 0, 4, 0, 2, 0, 2, 0, 28, 57, 3, 0, 1, 5, 0, 37, 53, 3, 0, 0, 1, 0, 7, 23, 58, 1, 0, 0, 2, 0, 3, 0, 50, 29, 4, 5, 0, 0, 18, 57, 0, 0, 4, 0, 1, 2, 1, 0, 0, 63, 5, 0, 0, 1, 19, 11, 2, 0, 0, 5, 0, 0, 1, 4, 1, 12, 5, 0, 3, 2, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 1, 0, 0, 4
0, 2, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 7, 0, 0, 2, 0, 0, 26, 24, 0, 2, 1, 0, 0, 5, 0, 4, 0, 24, 32, 0, 5, 0, 8, 58, 8, 0, 2, 0, 2, 0, 5, 0, 12, 71, 3, 1, 0, 4, 0, 13, 59, 0, 4, 0, 0, 3, 1, 1, 71, 8, 3, 0, 0, 0, 3, 0, 29, 49, 0, 4, 1, 1, 0, 61, 17, 0, 5, 0, 2, 0, 3, 1, 2, 47, 29, 1, 2, 0, 59, 21, 0, 1, 6, 0, 0, 1, 0, 0, 1, 0, 67, 10, 1, 61, 28, 0, 3, 0, 0, 1, 0, 0, 2, 0, 3, 0, 1, 71, 68, 28, 0, 4, 0, 2, 0, 1, 0, 2, 0, 3, 0, 3, 1, 55, 22, 8, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 24, 52, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 61, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 4, 0, 0, 5, 58, 24, 2, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 53, 41, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 2, 23, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 3, 0, 0, 0, 5, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 5
2, 7, 11, 7, 1, 0, 0, 0, 2, 0, 0, 3, 0, 2, 2, 0, 14, 48, 47, 45, 52, 50, 49, 46, 43, 39, 41, 38, 42, 81, 60, 0, 0, 4, 0, 0, 3, 0, 6, 12, 14, 24, 22, 11, 52, 58, 0, 4, 4, 1, 5, 1, 0, 1, 0, 0, 2, 0, 1, 34, 41, 4, 0, 1, 0, 0, 2, 0, 0, 3, 0, 2, 4, 1, 39, 52, 3, 0, 0, 0, 6, 0, 0, 0, 1, 0, 1, 1, 0, 43, 47, 0, 1, 0, 5, 1, 0, 0, 0, 3, 0, 0, 1, 0, 52, 40, 0, 4, 5, 0, 0, 0, 1, 0, 1, 0, 3, 0, 5, 56, 32, 0, 5, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 7, 60, 23, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 17, 60, 17, 1, 0, 0, 0, 0, 0, 1, 2, 4, 3, 2, 0, 16, 65, 6, 0, 2, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 1, 75, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 20, 85, 45, 20, 19, 25, 16, 11, 10, 2, 0, 3, 1, 0, 0, 3, 35, 63, 35, 36, 41, 36, 45, 44, 51, 51, 52, 50, 30, 6, 0, 0, 2, 0, 0, 0, 4, 0, 0, 1, 1, 0, 2, 5, 2, 0, 1, 0, 1, 3, 4, 0, 2, 3, 3, 3, 0, 0, 1, 0, 0, 0, 0, 6
1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 2, 1, 0, 18, 1, 3, 0, 0, 1, 0, 0, 0, 1, 2, 3, 3, 0, 0, 3, 49, 1, 0, 1, 1, 1, 0, 1, 4, 0, 0, 0, 16, 52, 44, 59, 81, 33, 32, 21, 16, 9, 6, 9, 14, 0, 2, 1, 3, 9, 4, 24, 58, 18, 32, 39, 43, 49, 52, 51, 41, 8, 0, 0, 0, 1, 0, 32, 29, 0, 4, 3, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 7, 46, 18, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 1, 0, 0, 55, 0, 2, 1, 2, 0, 1, 0, 2, 0, 3, 0, 3, 0, 1, 23, 42, 0, 6, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 3, 1, 49, 13, 1, 0, 0, 0, 2, 0, 0, 0, 3, 3, 0, 3, 1, 6, 53, 0, 5, 0, 0, 0, 1, 2, 4, 2, 0, 0, 0, 1, 0, 29, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 3, 48, 15, 0, 3, 1, 4, 4, 0, 3, 5, 1, 0, 0, 1, 0, 6, 54, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 14, 72, 36, 45, 43, 45, 46, 46, 50, 52, 46, 48, 57, 39, 4, 2, 0, 30, 22, 16, 17, 12, 14, 13, 6, 5, 6, 2, 3, 4, 0, 0
2, 0, 0, 3, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 3, 27, 0, 0, 0, 3, 0, 1, 4, 0, 0, 2, 0, 3, 0, 0, 9, 49, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 14, 45, 3, 0, 11, 49, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 22, 71, 0, 1, 11, 45, 0, 0, 2, 0, 0, 1, 1, 0, 0, 3, 24, 72, 0, 0, 11, 48, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 35, 82, 2, 0, 7, 52, 0, 1, 0, 3, 0, 0, 0, 1, 3, 0, 42, 81, 0, 1, 1, 50, 5, 1, 0, 0, 1, 0, 2, 0, 3, 3, 45, 69, 2, 4, 0, 36, 25, 1, 0, 1, 1, 0, 1, 0, 0, 3, 58, 61, 0, 0, 0, 19, 48, 0, 3, 0, 0, 0, 1, 0, 0, 1, 63, 41, 0, 0, 1, 0, 51, 14, 2, 0, 2, 0, 2, 1, 4, 28, 48, 39, 2, 1, 4, 0, 10, 65, 0, 1, 1, 3, 1, 0, 0, 56, 14, 43, 0, 0, 0, 4, 0, 18, 63, 6, 0, 0, 0, 6, 54, 28, 5, 49, 0, 1, 0, 1, 2, 0, 12, 59, 49, 42, 47, 60, 28, 0, 12, 45, 0, 0, 0, 2, 2, 0, 2, 0, 13, 17, 13, 0, 1, 4, 4, 49, 3, 0, 2, 0, 1, 0, 2, 1, 0, 4, 0, 3, 0, 0, 6, 11, 0, 1
0, 0, 2, 0, 2, 2, 0, 5, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 2, 2, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 23, 24, 2, 2, 1, 0, 3, 3, 0, 3, 1, 39, 0, 3, 0, 0, 16, 52, 1, 0, 0, 0, 0, 2, 1, 0, 29, 46, 3, 1, 1, 1, 0, 49, 12, 0, 0, 2, 0, 0, 3, 0, 56, 9, 0, 1, 0, 0, 3, 21, 43, 0, 4, 0, 2, 0, 0, 14, 50, 1, 0, 1, 0, 0, 0, 0, 56, 5, 0, 0, 0, 2, 1, 32, 30, 4, 5, 0, 4, 0, 4, 0, 27, 41, 0, 0, 2, 2, 0, 56, 6, 0, 3, 0, 0, 1, 0, 3, 0, 55, 9, 0, 3, 1, 25, 40, 1, 3, 0, 3, 0, 0, 4, 0, 0, 24, 46, 1, 2, 1, 47, 18, 0, 0, 0, 1, 2, 1, 0, 4, 0, 0, 57, 9, 2, 16, 50, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 18, 49, 2, 44, 25, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 56, 8, 52, 2, 0, 0, 0, 0, 2, 1, 0, 3, 2, 0, 4, 0, 12, 97, 28, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 4, 0, 2, 0, 39, 3, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 2, 2
3, 0, 1, 3, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 6, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 45, 8, 2, 0, 2, 0, 0, 25, 69, 3, 4, 1, 1, 4, 37, 15, 42, 31, 0, 2, 0, 1, 0, 44, 81, 2, 0, 0, 0, 0, 56, 5, 1, 56, 0, 2, 0, 2, 1, 43, 53, 9, 1, 2, 3, 14, 48, 0, 0, 41, 29, 0, 4, 0, 12, 40, 34, 21, 1, 2, 0, 36, 30, 0, 0, 5, 53, 3, 1, 0, 37, 25, 20, 36, 1, 5, 0, 51, 13, 0, 2, 0, 43, 25, 1, 0, 47, 13, 2, 53, 0, 0, 10, 49, 0, 3, 0, 0, 4, 56, 1, 1, 54, 0, 1, 49, 15, 1, 30, 35, 0, 0, 0, 4, 0, 38, 22, 18, 42, 3, 0, 22, 45, 0, 47, 12, 1, 4, 0, 0, 2, 22, 36, 32, 21, 0, 0, 2, 51, 0, 57, 0, 0, 0, 0, 1, 0, 0, 60, 59, 1, 3, 2, 3, 40, 52, 35, 0, 5, 2, 0, 2, 6, 1, 56, 50, 0, 2, 3, 0, 7, 94, 4, 3, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 5, 0, 1, 0, 1, 1, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 3
0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 2, 6, 0, 0, 0, 4, 0, 0, 2, 0, 0, 5, 17, 32, 1, 0, 0, 13, 54, 1, 1, 0, 0, 1, 0, 4, 0, 15, 63, 4, 3, 0, 0, 4, 23, 57, 0, 0, 1, 5, 0, 0, 10, 69, 5, 3, 0, 0, 0, 0, 0, 24, 61, 0, 0, 4, 0, 0, 64, 13, 0, 3, 0, 3, 0, 1, 9, 0, 19, 62, 2, 0, 1, 52, 23, 0, 3, 0, 2, 0, 3, 0, 0, 3, 0, 13, 64, 7, 28, 45, 3, 3, 0, 0, 0, 2, 0, 1, 1, 0, 5, 0, 1, 75, 74, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 0, 2, 56, 56, 21, 0, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 57, 12, 5, 62, 14, 0, 1, 2, 0, 1, 1, 0, 3, 0, 4, 43, 35, 0, 0, 5, 65, 11, 1, 0, 4, 0, 1, 0, 0, 0, 24, 46, 3, 5, 1, 0, 7, 64, 13, 6, 0, 1, 0, 1, 4, 1, 61, 5, 0, 0, 1, 1, 1, 8, 66, 24, 3, 5, 0, 0, 1, 55, 20, 0, 1, 1, 0, 4, 0, 0, 3, 59, 16, 1, 0, 1, 4, 26, 0, 6, 0, 0, 2, 0, 1, 4, 0, 4, 2, 0, 6, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 3, 0, 3, 1, 0, 0, 4
0, 1, 0, 2, 0, 0, 0, 1, 5, 0, 0, 4, 0, 1, 0, 0, 1, 4, 15, 0, 1, 1, 3, 0, 0, 1, 1, 0, 3, 14, 45, 1, 1, 0, 59, 24, 1, 1, 0, 1, 3, 0, 0, 0, 9, 62, 9, 1, 1, 0, 1, 56, 13, 4, 0, 1, 0, 0, 2, 6, 63, 6, 4, 0, 0, 5, 2, 2, 63, 19, 0, 4, 0, 1, 3, 66, 9, 1, 0, 2, 1, 0, 0, 1, 3, 59, 23, 0, 1, 4, 62, 13, 1, 0, 1, 0, 2, 0, 2, 2, 0, 3, 57, 32, 0, 60, 19, 0, 2, 1, 0, 5, 0, 2, 0, 3, 0, 1, 0, 50, 82, 17, 0, 3, 0, 0, 3, 0, 1, 0, 0, 2, 0, 0, 2, 44, 28, 4, 0, 3, 0, 0, 2, 0, 0, 0, 1, 0, 2, 2, 20, 52, 6, 0, 0, 4, 0, 0, 1, 0, 1, 0, 1, 0, 1, 5, 61, 2, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 65, 14, 2, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 66, 23, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 60, 22, 0, 7, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 5, 3, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1, 2, 0, 2, 0, 6, 0, 0, 0, 1, 0, 0, 1, 1, 0, 5
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 7, 16, 21, 23, 22, 16, 11, 7, 1, 2, 1, 0, 2, 1, 1, 0, 19, 39, 43, 38, 36, 42, 49, 47, 54, 52, 52, 49, 86, 10, 0, 0, 0, 0, 1, 3, 4, 2, 0, 0, 0, 2, 0, 43, 43, 0, 2, 0, 1, 2, 1, 0, 0, 1, 2, 4, 5, 0, 36, 50, 0, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 29, 54, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 30, 56, 0, 0, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 29, 55, 0, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 1, 0, 31, 56, 1, 1, 0, 1, 3, 0, 1, 0, 0, 2, 0, 3, 1, 32, 53, 2, 0, 5, 0, 0, 0, 1, 1, 2, 0, 0, 3, 0, 25, 58, 1, 0, 3, 1, 0, 3, 0, 0, 0, 0, 5, 0, 1, 18, 62, 0, 2, 0, 3, 0, 0, 4, 0, 0, 3, 0, 0, 5, 2, 58, 5, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 3, 1, 5, 53, 36, 29, 48, 51, 53, 48, 51, 53, 51, 49, 24, 2, 0, 3, 54, 90, 39, 29, 13, 5, 4, 0, 0, 5, 5, 9, 2, 0, 1, 0, 35, 9, 1, 1, 0, 1, 0, 4, 0, 1, 0, 1, 0, 1, 6
0, 1, 0, 3, 3, 1, 1, 0, 0, 1, 0, 0, 2, 3, 0, 0, 3, 0, 1, 0, 1, 36, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 47, 38, 56, 82, 28, 34, 20, 15, 12, 11, 16, 23, 15, 0, 3, 9, 25, 11, 48, 49, 21, 31, 40, 43, 48, 47, 45, 44, 28, 1, 0, 2, 0, 0, 40, 16, 0, 2, 2, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 2, 51, 7, 1, 1, 4, 0, 0, 3, 2, 1, 1, 0, 2, 0, 2, 4, 51, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 4, 0, 19, 44, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 36, 29, 1, 4, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 3, 1, 46, 15, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 50, 11, 0, 2, 1, 0, 0, 1, 1, 2, 2, 1, 0, 2, 2, 1, 56, 0, 4, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 1, 0, 14, 48, 4, 0, 3, 1, 0, 0, 0, 3, 1, 0, 1, 1, 0, 5, 26, 69, 43, 48, 43, 40, 36, 32, 27, 20, 17, 22, 17, 1, 3, 0, 0, 8, 6, 10, 17, 18, 26, 31, 37, 38, 40, 44, 31, 3, 0, 1, 0, 2, 0, 1, 0, 1, 2, 0, 0, 4, 0, 0, 1, 0, 0
2, 0, 1, 1, 0, 5, 0, 0, 1, 0, 1, 0, 4, 1, 0, 2, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 4, 0, 0, 20, 9, 0, 2, 0, 0, 0, 1, 0, 0, 2, 43, 7, 3, 0, 1, 42, 16, 1, 0, 0, 2, 0, 2, 0, 0, 0, 98, 15, 0, 3, 0, 51, 11, 0, 0, 1, 2, 0, 0, 1, 2, 1, 90, 19, 1, 1, 0, 50, 1, 0, 0, 0, 0, 1, 0, 1, 2, 15, 65, 27, 2, 1, 0, 50, 0, 1, 2, 0, 0, 1, 1, 0, 0, 35, 42, 39, 0, 3, 0, 51, 2, 0, 3, 0, 0, 0, 0, 1, 0, 54, 12, 47, 0, 1, 0, 43, 28, 2, 3, 0, 1, 0, 1, 3, 27, 37, 5, 48, 2, 2, 2, 2, 61, 4, 0, 0, 5, 0, 3, 1, 49, 9, 1, 55, 2, 0, 1, 0, 15, 63, 20, 3, 0, 2, 1, 24, 52, 1, 0, 46, 10, 0, 0, 2, 0, 4, 50, 51, 33, 17, 28, 60, 2, 1, 0, 47, 14, 0, 1, 0, 2, 0, 4, 7, 34, 44, 49, 3, 0, 0, 1, 47, 19, 3, 2, 0, 0, 4, 2, 1, 0, 0, 0, 2, 2, 0, 0, 33, 21, 0, 0, 1, 3, 0, 0, 0, 8, 0, 1, 0, 0, 3, 3, 0, 4, 0, 0, 5, 0, 2, 4, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1, 1
2, 2, 0, 2, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 4, 0, 1, 0, 1, 3, 0, 15, 6, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 3, 17, 0, 4, 41, 11, 3, 1, 0, 1, 0, 3, 0, 1, 5, 0, 35, 51, 0, 0, 45, 21, 0, 1, 0, 1, 0, 0, 4, 1, 0, 1, 53, 8, 0, 0, 26, 39, 0, 2, 2, 0, 1, 0, 0, 0, 0, 36, 40, 0, 4, 1, 7, 51, 1, 2, 0, 0, 0, 0, 0, 4, 5, 59, 2, 0, 0, 2, 0, 51, 11, 0, 0, 5, 0, 2, 0, 0, 50, 20, 1, 0, 2, 0, 1, 31, 32, 2, 2, 1, 0, 3, 0, 24, 53, 0, 1, 2, 0, 2, 0, 8, 56, 0, 1, 1, 1, 2, 5, 67, 0, 0, 0, 1, 0, 2, 3, 0, 47, 18, 2, 0, 2, 0, 64, 10, 1, 3, 3, 0, 3, 0, 0, 2, 13, 56, 0, 6, 0, 53, 22, 3, 1, 0, 1, 0, 0, 5, 1, 2, 0, 53, 40, 0, 45, 40, 3, 0, 0, 0, 0, 0, 1, 0, 4, 0, 2, 0, 54, 63, 44, 0, 1, 0, 2, 1, 0, 3, 0, 3, 0, 4, 2, 0, 3, 31, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 2, 0, 1, 3, 0, 0, 3, 1, 0, 0, 1, 2, 0, 0, 0, 2
1, 1, 0, 4, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 1, 3, 0, 1, 0, 0, 3, 3, 0, 2, 27, 1, 3, 0, 0, 0, 1, 19, 0, 3, 0, 0, 0, 0, 4, 0, 63, 4, 0, 0, 5, 0, 37, 88, 0, 2, 0, 4, 0, 14, 28, 2, 41, 25, 4, 0, 0, 0, 54, 63, 2, 1, 0, 2, 2, 46, 28, 0, 20, 41, 0, 3, 2, 0, 60, 51, 0, 2, 1, 0, 10, 54, 2, 0, 6, 52, 2, 0, 0, 17, 48, 44, 0, 0, 4, 0, 32, 36, 0, 5, 0, 47, 7, 0, 0, 34, 24, 42, 12, 0, 3, 0, 52, 9, 0, 0, 2, 36, 28, 0, 0, 49, 8, 32, 28, 0, 2, 11, 51, 0, 1, 0, 0, 15, 47, 1, 3, 56, 0, 15, 46, 4, 0, 34, 30, 4, 0, 3, 2, 1, 52, 3, 14, 41, 1, 2, 50, 13, 0, 51, 6, 1, 0, 0, 2, 1, 39, 19, 28, 28, 6, 0, 34, 29, 2, 53, 0, 0, 2, 0, 0, 1, 15, 39, 37, 20, 0, 0, 11, 44, 22, 37, 0, 1, 0, 1, 1, 0, 0, 55, 62, 3, 0, 5, 0, 55, 64, 10, 0, 0, 1, 0, 0, 1, 2, 45, 60, 0, 3, 1, 0, 37, 62, 0, 3, 0, 4, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 3
0, 1, 0, 3, 0, 3, 0, 0, 2, 0, 5, 0, 38, 41, 1, 2, 0, 4, 5, 0, 0, 0, 0, 0, 0, 3, 0, 29, 61, 0, 3, 0, 0, 8, 52, 7, 0, 0, 0, 0, 0, 2, 19, 57, 3, 0, 1, 0, 4, 1, 14, 64, 0, 0, 1, 0, 4, 0, 65, 1, 0, 2, 0, 1, 0, 1, 0, 14, 66, 0, 0, 6, 0, 49, 22, 6, 0, 0, 5, 0, 0, 2, 6, 0, 18, 62, 0, 0, 34, 46, 4, 0, 3, 0, 0, 1, 3, 0, 0, 0, 0, 29, 46, 14, 57, 0, 0, 1, 2, 0, 2, 0, 0, 0, 2, 0, 3, 0, 43, 100, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 0, 1, 1, 50, 50, 36, 1, 0, 3, 0, 0, 2, 0, 0, 4, 0, 3, 0, 51, 25, 2, 57, 21, 2, 0, 0, 3, 0, 1, 3, 0, 3, 2, 32, 45, 0, 0, 7, 57, 1, 6, 0, 0, 0, 0, 0, 4, 0, 2, 61, 0, 2, 2, 1, 43, 41, 0, 5, 0, 3, 1, 4, 0, 3, 64, 8, 2, 0, 0, 1, 0, 61, 31, 0, 4, 0, 0, 0, 0, 39, 23, 1, 1, 4, 0, 1, 0, 0, 62, 43, 0, 2, 0, 0, 5, 1, 3, 1, 0, 4, 0, 0, 0, 7, 0, 28, 0, 0, 2, 2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 4
0, 5, 0, 3, 2, 0, 2, 0, 1, 0, 0, 3, 0, 1, 0, 0, 2, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 5, 37, 0, 1, 31, 29, 1, 4, 0, 0, 3, 1, 0, 0, 3, 0, 62, 26, 1, 3, 0, 57, 19, 0, 0, 3, 0, 1, 0, 6, 0, 44, 43, 1, 2, 0, 1, 0, 63, 9, 0, 0, 4, 0, 4, 0, 33, 55, 0, 5, 0, 2, 4, 0, 7, 65, 10, 1, 0, 3, 1, 29, 53, 2, 5, 0, 2, 0, 0, 0, 0, 1, 70, 17, 0, 3, 33, 53, 3, 1, 0, 0, 0, 3, 1, 0, 4, 3, 5, 66, 22, 44, 47, 2, 0, 1, 2, 0, 0, 1, 2, 0, 0, 4, 0, 8, 95, 23, 0, 1, 0, 1, 0, 3, 1, 0, 0, 4, 1, 0, 0, 61, 15, 0, 2, 2, 0, 4, 0, 0, 0, 3, 0, 0, 5, 0, 58, 24, 0, 1, 3, 0, 0, 1, 0, 3, 4, 0, 2, 1, 0, 41, 42, 0, 5, 4, 0, 0, 2, 0, 0, 1, 0, 4, 4, 0, 38, 56, 0, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 0, 22, 63, 3, 0, 0, 2, 1, 1, 2, 0, 0, 3, 0, 0, 0, 4, 27, 1, 0, 3, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 1, 5
0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 4, 0, 1, 3, 1, 0, 1, 2, 0, 1, 0, 0, 5, 0, 1, 2, 0, 0, 2, 0, 2, 1, 4, 46, 57, 49, 53, 52, 49, 54, 48, 52, 55, 48, 54, 79, 0, 2, 4, 1, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 64, 20, 1, 0, 0, 0, 3, 0, 0, 2, 5, 1, 0, 3, 0, 62, 22, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 4, 0, 5, 61, 20, 0, 3, 0, 0, 1, 0, 5, 3, 0, 0, 2, 0, 15, 61, 13, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3, 2, 3, 24, 58, 7, 0, 1, 2, 0, 0, 0, 1, 0, 5, 0, 2, 0, 46, 49, 0, 3, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 60, 33, 2, 0, 0, 0, 3, 2, 0, 0, 1, 3, 2, 0, 13, 64, 13, 2, 0, 3, 1, 0, 0, 0, 1, 1, 1, 0, 1, 25, 62, 9, 3, 3, 1, 0, 2, 4, 1, 0, 0, 0, 0, 0, 21, 53, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 22, 99, 46, 48, 54, 52, 55, 45, 45, 41, 33, 21, 9, 2, 0, 1, 20, 17, 8, 7, 1, 0, 3, 7, 14, 21, 29, 40, 52, 51, 27, 0, 0, 3, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 6
